info: socket.io started
U: 200,	MR/S: 137,	MS/S: 27126,	MR/S/U: 0.7,	MS/S/U: 135.6,	CPU: 40.6,	Mem: 0.9
U: 201,	MR/S: 92,	MS/S: 18484,	MR/S/U: 0.5,	MS/S/U: 92,	CPU: 40.6,	Mem: 0.9
U: 203,	MR/S: 152,	MS/S: 30652,	MR/S/U: 0.8,	MS/S/U: 151.7,	CPU: 40.4,	Mem: 0.9
U: 206,	MR/S: 115,	MS/S: 23638,	MR/S/U: 0.6,	MS/S/U: 114.7,	CPU: 40.4,	Mem: 0.9
U: 208,	MR/S: 112,	MS/S: 23251,	MR/S/U: 0.5,	MS/S/U: 111.8,	CPU: 40.5,	Mem: 0.9
U: 210,	MR/S: 104,	MS/S: 21760,	MR/S/U: 0.5,	MS/S/U: 103.6,	CPU: 40.5,	Mem: 0.9
U: 211,	MR/S: 103,	MS/S: 21630,	MR/S/U: 0.5,	MS/S/U: 102.5,	CPU: 40.9,	Mem: 0.9
U: 212,	MR/S: 96,	MS/S: 20293,	MR/S/U: 0.5,	MS/S/U: 95.7,	CPU: 40.9,	Mem: 0.9
U: 216,	MR/S: 157,	MS/S: 33531,	MR/S/U: 0.7,	MS/S/U: 156,	CPU: 40.8,	Mem: 0.9
U: 219,	MR/S: 134,	MS/S: 29081,	MR/S/U: 0.5,	MS/S/U: 108.3,	CPU: 40.8,	Mem: 0.9
U: 219,	MR/S: 56,	MS/S: 12264,	MR/S/U: 0.3,	MS/S/U: 56,	CPU: 41.1,	Mem: 0.9
U: 221,	MR/S: 127,	MS/S: 27960,	MR/S/U: 0.6,	MS/S/U: 126.5,	CPU: 41.2,	Mem: 0.9
U: 224,	MR/S: 119,	MS/S: 26323,	MR/S/U: 0.4,	MS/S/U: 96,	CPU: 40.9,	Mem: 0.9
U: 225,	MR/S: 57,	MS/S: 12794,	MR/S/U: 0.3,	MS/S/U: 56.9,	CPU: 41.2,	Mem: 0.9
U: 226,	MR/S: 155,	MS/S: 34956,	MR/S/U: 0.7,	MS/S/U: 154.7,	CPU: 41.0,	Mem: 0.9
U: 226,	MR/S: 71,	MS/S: 16046,	MR/S/U: 0.3,	MS/S/U: 71,	CPU: 41.3,	Mem: 0.9
U: 228,	MR/S: 81,	MS/S: 18389,	MR/S/U: 0.4,	MS/S/U: 80.7,	CPU: 41.2,	Mem: 0.9
U: 232,	MR/S: 157,	MS/S: 36187,	MR/S/U: 0.5,	MS/S/U: 118,	CPU: 41.0,	Mem: 0.9
U: 232,	MR/S: 98,	MS/S: 22736,	MR/S/U: 0.3,	MS/S/U: 81,	CPU: 41.1,	Mem: 0.9
U: 234,	MR/S: 64,	MS/S: 14848,	MR/S/U: 0.3,	MS/S/U: 63.5,	CPU: 41.4,	Mem: 0.9
U: 234,	MR/S: 106,	MS/S: 24804,	MR/S/U: 0.5,	MS/S/U: 106,	CPU: 41.1,	Mem: 0.9
U: 236,	MR/S: 59,	MS/S: 13806,	MR/S/U: 0.3,	MS/S/U: 58.5,	CPU: 41.3,	Mem: 0.9
U: 237,	MR/S: 95,	MS/S: 22507,	MR/S/U: 0.4,	MS/S/U: 95,	CPU: 41.3,	Mem: 0.9
U: 237,	MR/S: 112,	MS/S: 26544,	MR/S/U: 0.5,	MS/S/U: 112,	CPU: 41.4,	Mem: 0.9
U: 240,	MR/S: 90,	MS/S: 21356,	MR/S/U: 0.4,	MS/S/U: 89,	CPU: 41.4,	Mem: 0.9
U: 240,	MR/S: 99,	MS/S: 23760,	MR/S/U: 0.4,	MS/S/U: 99,	CPU: 41.4,	Mem: 0.9
U: 242,	MR/S: 139,	MS/S: 33527,	MR/S/U: 0.2,	MS/S/U: 55.5,	CPU: 41.3,	Mem: 0.9
U: 244,	MR/S: 73,	MS/S: 17738,	MR/S/U: 0.3,	MS/S/U: 72.7,	CPU: 41.5,	Mem: 0.9
U: 245,	MR/S: 97,	MS/S: 23754,	MR/S/U: 0.4,	MS/S/U: 97,	CPU: 41.6,	Mem: 0.9
U: 245,	MR/S: 58,	MS/S: 14210,	MR/S/U: 0.2,	MS/S/U: 58,	CPU: 41.5,	Mem: 0.9
U: 249,	MR/S: 141,	MS/S: 34627,	MR/S/U: 0.6,	MS/S/U: 139.1,	CPU: 41.7,	Mem: 0.9
U: 250,	MR/S: 107,	MS/S: 26739,	MR/S/U: 0.4,	MS/S/U: 107,	CPU: 41.8,	Mem: 0.9
U: 251,	MR/S: 117,	MS/S: 29250,	MR/S/U: 0.5,	MS/S/U: 117,	CPU: 41.9,	Mem: 0.9
U: 252,	MR/S: 71,	MS/S: 17891,	MR/S/U: 0.3,	MS/S/U: 71,	CPU: 41.9,	Mem: 0.9
U: 253,	MR/S: 115,	MS/S: 29039,	MR/S/U: 0.5,	MS/S/U: 114.8,	CPU: 41.6,	Mem: 0.9
U: 255,	MR/S: 103,	MS/S: 26260,	MR/S/U: 0.4,	MS/S/U: 103,	CPU: 42.0,	Mem: 0.9
U: 255,	MR/S: 84,	MS/S: 21420,	MR/S/U: 0.3,	MS/S/U: 84,	CPU: 42.0,	Mem: 0.9
U: 256,	MR/S: 88,	MS/S: 22440,	MR/S/U: 0.3,	MS/S/U: 88,	CPU: 42.0,	Mem: 0.9
U: 257,	MR/S: 94,	MS/S: 24158,	MR/S/U: 0.4,	MS/S/U: 94,	CPU: 42.0,	Mem: 0.9
U: 258,	MR/S: 101,	MS/S: 25957,	MR/S/U: 0.4,	MS/S/U: 100.6,	CPU: 42.1,	Mem: 0.9
U: 259,	MR/S: 116,	MS/S: 30028,	MR/S/U: 0.4,	MS/S/U: 115.9,	CPU: 42.2,	Mem: 0.9
U: 259,	MR/S: 117,	MS/S: 30303,	MR/S/U: 0.5,	MS/S/U: 117,	CPU: 42.0,	Mem: 0.9
U: 261,	MR/S: 95,	MS/S: 24768,	MR/S/U: 0.4,	MS/S/U: 94.9,	CPU: 42.0,	Mem: 0.9
U: 261,	MR/S: 86,	MS/S: 22446,	MR/S/U: 0.3,	MS/S/U: 86,	CPU: 42.3,	Mem: 0.9
U: 263,	MR/S: 105,	MS/S: 27520,	MR/S/U: 0.4,	MS/S/U: 104.6,	CPU: 42.4,	Mem: 0.9
U: 263,	MR/S: 110,	MS/S: 28930,	MR/S/U: 0.4,	MS/S/U: 110,	CPU: 42.2,	Mem: 0.9
U: 266,	MR/S: 121,	MS/S: 32055,	MR/S/U: 0.5,	MS/S/U: 120.5,	CPU: 42.3,	Mem: 0.9
U: 266,	MR/S: 82,	MS/S: 21812,	MR/S/U: 0.3,	MS/S/U: 82,	CPU: 42.3,	Mem: 0.9
U: 267,	MR/S: 135,	MS/S: 36031,	MR/S/U: 0.5,	MS/S/U: 134.9,	CPU: 42.4,	Mem: 0.9
U: 267,	MR/S: 57,	MS/S: 15219,	MR/S/U: 0.2,	MS/S/U: 57,	CPU: 42.6,	Mem: 0.9
U: 270,	MR/S: 113,	MS/S: 30307,	MR/S/U: 0.4,	MS/S/U: 112.7,	CPU: 42.4,	Mem: 0.9
U: 270,	MR/S: 97,	MS/S: 26190,	MR/S/U: 0.4,	MS/S/U: 97,	CPU: 42.8,	Mem: 0.9
U: 270,	MR/S: 128,	MS/S: 34560,	MR/S/U: 0.1,	MS/S/U: 24,	CPU: 42.6,	Mem: 0.9
U: 270,	MR/S: 50,	MS/S: 13500,	MR/S/U: 0.2,	MS/S/U: 50,	CPU: 42.8,	Mem: 0.9
U: 273,	MR/S: 135,	MS/S: 36827,	MR/S/U: 0.5,	MS/S/U: 134.9,	CPU: 42.7,	Mem: 0.9
U: 273,	MR/S: 69,	MS/S: 18837,	MR/S/U: 0.3,	MS/S/U: 69,	CPU: 42.9,	Mem: 0.9
U: 274,	MR/S: 128,	MS/S: 34944,	MR/S/U: 0.5,	MS/S/U: 128,	CPU: 42.8,	Mem: 0.9
U: 276,	MR/S: 55,	MS/S: 15180,	MR/S/U: 0.2,	MS/S/U: 55,	CPU: 43.0,	Mem: 1.0
U: 276,	MR/S: 183,	MS/S: 50508,	MR/S/U: 0.5,	MS/S/U: 134,	CPU: 42.9,	Mem: 1.0
U: 276,	MR/S: 0,	MS/S: 0,	MR/S/U: 0,	MS/S/U: 0,	CPU: 43.1,	Mem: 1.0
